customer_id,date,consumption_m3,billed,paid,country
1,01-02-24,99.5204051,23701.3299,15373.71658,Cameroon
1,01-03-24,40.80641799,20000,20000,Cameroon
1,01-04-24,186.3275541,53581.53972,53581.53972,Cameroon
1,01-05-24,333.8686723,79612.04677,79612.04677,Cameroon
1,01-06-24,51.34422782,20000,20000,Cameroon
1,01-07-24,24.49987609,20000,20000,Cameroon
1,01-08-24,80.7691179,21001.86173,10972.18205,Cameroon
1,01-09-24,98.6022385,33093.50833,33093.50833,Cameroon
1,01-10-24,73.32491875,20269.13955,20269.13955,Cameroon
1,01-11-24,82.91902388,28099.9225,28099.9225,Cameroon
1,01-12-24,84.12736665,20000,20000,Cameroon
2,01-01-20,104.9653393,21626.8292,21626.8292,Cameroon
2,01-02-20,153.2471172,53617.46004,53617.46004,Cameroon
2,01-03-20,56.51601604,20000,20000,Cameroon
2,01-04-20,80.157754,20000,20000,Cameroon
2,01-05-20,20.59873097,20000,20000,Cameroon
2,01-06-20,344.0794617,100361.2643,100361.2643,Cameroon
2,01-07-20,49.7936969,20000,20000,Cameroon
2,01-08-20,79.53139606,20000,20000,Cameroon
2,01-09-20,252.2049848,85665.35639,85665.35639,Cameroon
2,01-10-20,101.7959085,25219.98747,25219.98747,Cameroon
2,01-11-20,126.1061283,30653.5942,30653.5942,Cameroon
2,01-12-20,302.4084451,64061.89825,64061.89825,Cameroon
2,01-01-21,217.769242,50733.69502,33527.48558,Cameroon
2,01-02-21,44.82049719,20000,20000,Cameroon
2,01-03-21,77.33924095,24906.27337,24906.27337,Cameroon
2,01-04-21,123.6780081,34202.89111,34202.89111,Cameroon
2,01-05-21,92.27146503,27971.39463,27971.39463,Cameroon
2,01-06-21,82.56191887,20281.98128,12671.44958,Cameroon
2,01-07-21,43.83800348,20000,20000,Cameroon
2,01-08-21,115.737448,38373.52731,38373.52731,Cameroon
2,01-09-21,180.15571,36530.80848,36530.80848,Cameroon
2,01-10-21,69.90687819,20000,20000,Cameroon
2,01-11-21,100.4392089,33372.53724,33372.53724,Cameroon
2,01-12-21,204.6601052,54986.04178,54986.04178,Cameroon
2,01-01-22,84.53307855,21795.44865,21795.44865,Cameroon
2,01-02-22,83.27840911,20000,20000,Cameroon
2,01-03-22,105.0956569,24861.01888,24861.01888,Cameroon
2,01-04-22,24.56612324,20000,20000,Cameroon
2,01-05-22,91.33120412,20000,20000,Cameroon
2,01-06-22,27.07446888,20000,20000,Cameroon
2,01-07-22,122.4351329,32214.92319,32214.92319,Cameroon
2,01-08-22,66.83005585,23231.8894,23231.8894,Cameroon
2,01-09-22,47.04056328,20000,17200.82633,Cameroon
2,01-10-22,56.1036702,20000,20000,Cameroon
2,01-11-22,97.60461386,21660.30119,21660.30119,Cameroon
2,01-12-22,83.91471673,26875.86897,26875.86897,Cameroon
2,01-01-23,90.26015024,24930.16813,24930.16813,Cameroon
2,01-02-23,67.06477095,20000,14711.87724,Cameroon
2,01-03-23,34.83468034,20000,20000,Cameroon
2,01-04-23,70.10026661,20000,20000,Cameroon
2,01-05-23,108.3325536,32890.15335,32890.15335,Cameroon
2,01-06-23,112.5494759,28343.3698,28343.3698,Cameroon
2,01-07-23,30.36848775,20000,14398.68411,Cameroon
2,01-08-23,56.52179803,20000,20000,Cameroon
2,01-09-23,46.12435827,20000,20000,Cameroon
2,01-10-23,113.5987938,36300.68311,36300.68311,Cameroon
2,01-11-23,113.5453258,28833.63674,26277.03339,Cameroon
2,01-12-23,40.19471771,20000,20000,Cameroon
2,01-01-24,77.07080817,20000,16102.98434,Cameroon
2,01-02-24,70.09822012,20201.19937,20201.19937,Cameroon
2,01-03-24,43.88433128,20000,20000,Cameroon
2,01-04-24,41.53725914,20000,18892.54255,Cameroon
2,01-05-24,50.08403252,20000,20000,Cameroon
2,01-06-24,113.8875357,25890.81171,25890.81171,Cameroon
2,01-07-24,168.6633391,33799.04945,33799.04945,Cameroon
2,01-08-24,133.107277,31040.68661,31040.68661,Cameroon
2,01-09-24,45.93094034,20000,20000,Cameroon
2,01-10-24,118.9485578,40625.18978,40625.18978,Cameroon
2,01-11-24,150.2835459,39668.23113,29860.0824,Cameroon
2,01-12-24,64.09217494,20000,20000,Cameroon
3,01-01-20,91.61946898,28614.65736,28614.65736,Cameroon
3,01-02-20,107.5870063,24219.9619,24219.9619,Cameroon
3,01-03-20,73.84950786,20000,20000,Cameroon
3,01-04-20,42.77548803,20000,20000,Cameroon
3,01-05-20,69.60269305,23827.03909,23827.03909,Cameroon
3,01-06-20,93.41139434,22675.67319,11488.63846,Cameroon
3,01-07-20,102.8558957,29110.55063,29110.55063,Cameroon
3,01-08-20,103.6286345,27968.94141,27968.94141,Cameroon
3,01-09-20,34.74021967,20000,15482.89951,Cameroon
3,01-10-20,60.4891038,20000,18083.25064,Cameroon
3,01-11-20,127.7708589,34708.58334,34708.58334,Cameroon
3,01-12-20,129.2918407,32365.85361,32365.85361,Cameroon
3,01-01-21,82.90574234,23462.39998,23462.39998,Cameroon
3,01-02-21,49.11829895,20000,20000,Cameroon
3,01-03-21,124.7852771,30078.67659,30078.67659,Cameroon
3,01-04-21,62.65320002,20000,20000,Cameroon
3,01-05-21,118.8139663,31388.93916,18531.63912,Cameroon
3,01-06-21,205.1044298,64593.4505,64593.4505,Cameroon
3,01-07-21,136.7668484,30101.8742,30101.8742,Cameroon
3,01-08-21,52.30436,20000,20000,Cameroon
3,01-09-21,33.96764924,20000,20000,Cameroon
3,01-10-21,109.084627,24172.5543,24172.5543,Cameroon
3,01-11-21,368.3214793,119737.7172,119737.7172,Cameroon
3,01-12-21,155.660757,32677.47707,32677.47707,Cameroon
3,01-01-22,97.27492565,26042.4253,26042.4253,Cameroon
3,01-02-22,104.1130405,31784.56354,31784.56354,Cameroon
3,01-03-22,33.02899288,20000,14853.97823,Cameroon
3,01-04-22,33.1317267,20000,20000,Cameroon
3,01-05-22,28.28805913,20000,20000,Cameroon
3,01-06-22,167.7534295,39806.38412,39806.38412,Cameroon
3,01-07-22,294.8324343,93256.17061,93256.17061,Cameroon
3,01-08-22,305.5582826,69531.92452,69531.92452,Cameroon
3,01-09-22,107.56952,27880.8041,15008.35155,Cameroon
3,01-10-22,142.928911,41261.52551,41261.52551,Cameroon
3,01-11-22,24.53103254,20000,20000,Cameroon
3,01-12-22,66.38544721,20000,20000,Cameroon
3,01-01-23,151.2342517,30750.2799,30750.2799,Cameroon
3,01-02-23,65.02884152,20733.43089,20733.43089,Cameroon
3,01-03-23,290.5078261,68461.42657,36676.74411,Cameroon
3,01-04-23,31.70054272,20000,20000,Cameroon
3,01-05-23,434.4709852,92392.31927,92392.31927,Cameroon
3,01-06-23,60.91412517,20000,20000,Cameroon
3,01-07-23,157.9741418,33651.54468,33651.54468,Cameroon
3,01-08-23,42.07927636,20000,20000,Cameroon
3,01-09-23,179.3020515,49658.49624,49658.49624,Cameroon
3,01-10-23,141.3003206,30964.92466,30964.92466,Cameroon
3,01-11-23,110.7435414,36084.78366,36084.78366,Cameroon
3,01-12-23,53.22757758,20000,20000,Cameroon
3,01-01-24,43.65336816,20000,16823.63212,Cameroon
3,01-02-24,88.98686336,26367.65792,14366.33072,Cameroon
3,01-03-24,214.8109495,47898.4777,47898.4777,Cameroon
3,01-04-24,117.8656664,36547.89225,36547.89225,Cameroon
3,01-05-24,114.7780576,27560.32368,17492.16904,Cameroon
3,01-06-24,89.52109038,20000,20000,Cameroon
3,01-07-24,112.9650297,37941.01142,33630.70923,Cameroon
3,01-08-24,87.53374274,24885.33904,24885.33904,Cameroon
3,01-09-24,43.29028961,20000,20000,Cameroon
3,01-10-24,295.1161317,96022.94566,79783.30752,Cameroon
3,01-11-24,36.67578752,20000,20000,Cameroon
3,01-12-24,139.3291221,32266.51403,32266.51403,Cameroon
4,01-01-20,26.40937576,20000,20000,Cameroon
4,01-02-20,67.09211635,20000,16958.91781,Cameroon
4,01-03-20,96.18097583,32441.98015,32441.98015,Cameroon
4,01-04-20,133.2943386,30937.14681,30937.14681,Cameroon
4,01-05-20,84.6678688,28449.42337,28449.42337,Cameroon
4,01-06-20,202.2097459,60733.06533,60733.06533,Cameroon
4,01-07-20,112.590613,32905.7154,32905.7154,Cameroon
4,01-08-20,93.85069546,20408.88472,20408.88472,Cameroon
4,01-09-20,52.09523001,20000,20000,Cameroon
4,01-10-20,155.9451138,36193.65064,36193.65064,Cameroon
4,01-11-20,215.0245659,54233.68405,54233.68405,Cameroon
4,01-12-20,42.31006168,20000,20000,Cameroon
4,01-01-21,60.02958347,20000,20000,Cameroon
4,01-02-21,211.1080246,59387.97416,59387.97416,Cameroon
4,01-03-21,72.59685713,20573.75799,18039.2162,Cameroon
4,01-04-21,61.52367844,20000,20000,Cameroon
4,01-05-21,97.54266033,21233.45517,21233.45517,Cameroon
4,01-06-21,175.5590875,43933.09669,43933.09669,Cameroon
4,01-07-21,216.2668783,51760.08622,51760.08622,Cameroon
4,01-08-21,104.4590468,21056.57971,21056.57971,Cameroon
4,01-09-21,80.15905268,20000,20000,Cameroon
4,01-10-21,53.7879433,20000,15360.55343,Cameroon
4,01-11-21,66.47675276,20000,20000,Cameroon
4,01-12-21,124.9843627,31533.79076,25099.41571,Cameroon
4,01-01-22,44.85328143,20000,20000,Cameroon
4,01-02-22,115.9311822,39441.46239,39441.46239,Cameroon
4,01-03-22,79.35896181,20000,20000,Cameroon
4,01-04-22,150.7571228,33326.68489,33326.68489,Cameroon
4,01-05-22,71.51602939,24430.29677,15832.57091,Cameroon
4,01-06-22,106.2938111,21512.99335,21512.99335,Cameroon
4,01-07-22,252.7364862,62007.73626,62007.73626,Cameroon
4,01-08-22,42.02447022,20000,20000,Cameroon
4,01-09-22,127.2654312,32515.34035,30051.73552,Cameroon
4,01-10-22,47.8324152,20000,20000,Cameroon
4,01-11-22,25.96642551,20000,20000,Cameroon
4,01-12-22,57.81109499,20000,20000,Cameroon
4,01-01-23,103.8997752,25037.14775,25037.14775,Cameroon
4,01-02-23,117.2896205,32315.88871,32315.88871,Cameroon
4,01-03-23,29.37880292,20000,20000,Cameroon
4,01-04-23,61.49418843,20000,20000,Cameroon
4,01-05-23,112.1979381,27024.66285,27024.66285,Cameroon
4,01-06-23,71.55644721,20904.76203,20904.76203,Cameroon
4,01-07-23,51.99375184,20000,20000,Cameroon
4,01-08-23,145.4039666,47119.19315,47119.19315,Cameroon
4,01-09-23,55.56905235,20000,18934.46054,Cameroon
4,01-10-23,46.65313079,20000,10644.58081,Cameroon
4,01-11-23,112.3371771,36505.99488,36505.99488,Cameroon
4,01-12-23,65.43366447,20594.08012,20594.08012,Cameroon
4,01-01-24,138.4290152,35541.64721,33002.91965,Cameroon
4,01-02-24,67.76456456,20000,20000,Cameroon
4,01-03-24,190.7258376,54129.84686,28109.9913,Cameroon
4,01-04-24,54.65592805,20000,20000,Cameroon
4,01-05-24,60.83110448,20000,17087.75542,Cameroon
4,01-06-24,248.077191,83437.88813,83437.88813,Cameroon
4,01-07-24,56.80237689,20000,20000,Cameroon
4,01-08-24,31.02118787,20000,20000,Cameroon
4,01-09-24,100.0354149,21753.31651,21753.31651,Cameroon
4,01-10-24,65.01625218,20000,20000,Cameroon
4,01-11-24,79.47492729,22675.45578,22675.45578,Cameroon
4,01-12-24,46.38555365,20000,14860.35692,Cameroon
5,01-01-20,65.38073367,20000,20000,Cameroon
5,01-02-20,203.287126,69558.24518,69558.24518,Cameroon
5,01-03-20,37.47820999,20000,10035.71142,Cameroon
5,01-04-20,150.3808841,30108.71875,30108.71875,Cameroon
5,01-05-20,68.15466892,20000,20000,Cameroon
5,01-06-20,53.12320531,20000,20000,Cameroon
5,01-07-20,171.8433921,56406.32226,56406.32226,Cameroon
5,01-08-20,163.8476435,44857.50843,44857.50843,Cameroon
5,01-09-20,50.94561693,20000,20000,Cameroon
5,01-10-20,38.18446245,20000,14719.31994,Cameroon
5,01-11-20,64.1220502,20000,20000,Cameroon
5,01-12-20,61.82379479,20000,20000,Cameroon
5,01-01-21,125.244414,35059.61172,35059.61172,Cameroon
5,01-02-21,105.4688757,25086.23783,25086.23783,Cameroon
5,01-03-21,83.08917625,22280.74494,22280.74494,Cameroon
5,01-04-21,65.83578649,20000,20000,Cameroon
5,01-05-21,26.64538589,20000,16070.94442,Cameroon
5,01-06-21,89.58471413,20000,20000,Cameroon
5,01-07-21,52.58439969,20000,20000,Cameroon
5,01-08-21,100.597237,33873.81945,33873.81945,Cameroon
5,01-09-21,126.3184526,41609.01808,41609.01808,Cameroon
5,01-10-21,248.5400823,75415.15507,75415.15507,Cameroon
5,01-11-21,68.90826987,20000,20000,Cameroon
5,01-12-21,83.32246769,23840.75986,17100.44192,Cameroon
5,01-01-22,85.50355681,20000,20000,Cameroon
5,01-02-22,83.08652194,28321.20722,20606.85972,Cameroon
5,01-03-22,27.52181278,20000,20000,Cameroon
5,01-04-22,206.349306,42181.45888,42181.45888,Cameroon
5,01-05-22,113.6997061,23310.50253,23310.50253,Cameroon
5,01-06-22,213.7559876,56380.05113,56380.05113,Cameroon
5,01-07-22,77.38056628,24671.69264,18467.27428,Cameroon
5,01-08-22,278.9423977,62600.90142,62600.90142,Cameroon
5,01-09-22,68.54605051,20000,20000,Cameroon
5,01-10-22,37.66725576,20000,20000,Cameroon
5,01-11-22,44.5361647,20000,20000,Cameroon
5,01-12-22,285.1616137,60639.7977,60639.7977,Cameroon
5,01-01-23,54.32465987,20000,13559.00352,Cameroon
5,01-02-23,60.59107447,20000,20000,Cameroon
5,01-03-23,54.13571503,20000,20000,Cameroon
5,01-04-23,66.11634683,20000,20000,Cameroon
5,01-05-23,37.75188424,20000,20000,Cameroon
5,01-06-23,102.0929798,32301.93735,32301.93735,Cameroon
5,01-07-23,231.4316273,79750.67243,79750.67243,Cameroon
5,01-08-23,30.6964248,20000,20000,Cameroon
5,01-09-23,76.79041064,22457.65937,15747.60994,Cameroon
5,01-10-23,124.0011423,30679.91777,19092.8074,Cameroon
5,01-11-23,85.80234006,26810.08421,26810.08421,Cameroon
5,01-12-23,146.3392789,43771.82017,43771.82017,Cameroon
5,01-01-24,220.9673217,62239.44039,62239.44039,Cameroon
5,01-02-24,99.49258357,22895.80511,22895.80511,Cameroon
5,01-03-24,110.8787712,35199.04086,35199.04086,Cameroon
5,01-04-24,114.1218508,31918.24027,31918.24027,Cameroon
5,01-05-24,115.8182934,34479.12631,34479.12631,Cameroon
5,01-06-24,206.7080159,43117.22337,43117.22337,Cameroon
5,01-07-24,110.8159293,23974.31938,23974.31938,Cameroon
5,01-08-24,182.461974,59573.48016,59573.48016,Cameroon
5,01-09-24,104.6263297,30481.56925,30481.56925,Cameroon
5,01-10-24,153.6454495,51220.97521,30719.82162,Cameroon
5,01-11-24,80.42293329,20000,20000,Cameroon
5,01-12-24,137.6516221,30212.3794,30212.3794,Cameroon
6,01-01-20,123.9729308,37840.71076,22843.04393,Cameroon
6,01-02-20,82.99118666,22859.89753,22859.89753,Cameroon
6,01-03-20,458.0768998,116164.4196,116164.4196,Cameroon
6,01-04-20,146.9760392,39941.39256,39941.39256,Cameroon
6,01-05-20,83.8168107,25776.60245,15968.06087,Cameroon
6,01-06-20,91.42942864,29491.0738,22360.42865,Cameroon
6,01-07-20,72.76130283,24212.57638,24212.57638,Cameroon
6,01-08-20,222.8358979,73718.12147,62547.10307,Cameroon
6,01-09-20,96.39537736,26934.3389,26934.3389,Cameroon
6,01-10-20,84.33608206,20000,20000,Cameroon
6,01-11-20,56.91298782,20000,20000,Cameroon
6,01-12-20,75.69446972,20000,20000,Cameroon
6,01-01-21,66.27268192,20000,20000,Cameroon
6,01-02-21,487.9153358,113596.4192,80825.51036,Cameroon
6,01-03-21,98.57596813,29532.97963,19729.93633,Cameroon
6,01-04-21,89.58916113,22749.1641,22749.1641,Cameroon
6,01-05-21,158.7574188,50504.53714,33804.04574,Cameroon
6,01-06-21,24.90606672,20000,20000,Cameroon
6,01-07-21,137.9022246,39997.45256,39997.45256,Cameroon
6,01-08-21,104.8726831,26965.97454,22833.88188,Cameroon
6,01-09-21,57.54897579,20000,20000,Cameroon
6,01-10-21,146.892284,32832.69015,32832.69015,Cameroon
6,01-11-21,59.99628376,20000,20000,Cameroon
6,01-12-21,96.21055058,25878.18026,25878.18026,Cameroon
6,01-01-22,37.19099326,20000,20000,Cameroon
6,01-02-22,83.14313345,28759.72023,19231.7953,Cameroon
6,01-03-22,89.39412665,29346.5143,29346.5143,Cameroon
6,01-04-22,61.05491699,20000,20000,Cameroon
6,01-05-22,72.87804841,20000,20000,Cameroon
6,01-06-22,43.57493965,20000,20000,Cameroon
6,01-07-22,76.62645119,24581.07125,12435.98201,Cameroon
6,01-08-22,55.69565031,20000,20000,Cameroon
6,01-09-22,236.187856,82320.06754,82320.06754,Cameroon
6,01-10-22,19.80950782,20000,20000,Cameroon
6,01-11-22,35.74122259,20000,20000,Cameroon
6,01-12-22,57.79174905,20000,14669.38865,Cameroon
6,01-01-23,111.2818522,34830.81341,34830.81341,Cameroon
6,01-02-23,117.6060755,38815.23586,38815.23586,Cameroon
6,01-03-23,48.90765019,20000,20000,Cameroon
6,01-04-23,102.1135493,23228.5219,23228.5219,Cameroon
6,01-05-23,91.39096037,26316.91101,26316.91101,Cameroon
6,01-06-23,140.3769294,36948.42152,36948.42152,Cameroon
6,01-07-23,46.94686882,20000,20000,Cameroon
6,01-08-23,59.55173801,20445.76081,20445.76081,Cameroon
6,01-09-23,50.98616818,20000,18816.32662,Cameroon
6,01-10-23,304.4651765,94448.37241,94448.37241,Cameroon
6,01-11-23,54.41105195,20000,20000,Cameroon
6,01-12-23,85.41131443,21285.31282,21285.31282,Cameroon
6,01-01-24,180.7013764,55948.60322,55948.60322,Cameroon
6,01-02-24,76.63121005,23272.86616,23272.86616,Cameroon
6,01-03-24,130.7919415,27324.10974,27324.10974,Cameroon
6,01-04-24,167.5865809,56283.2619,32415.0757,Cameroon
6,01-05-24,192.1070179,53906.25949,53906.25949,Cameroon
6,01-06-24,51.92014723,20000,20000,Cameroon
6,01-07-24,108.6620732,24433.10859,24433.10859,Cameroon
6,01-08-24,55.77323421,20000,20000,Cameroon
6,01-09-24,73.55120275,20443.58394,20443.58394,Cameroon
6,01-10-24,39.83629471,20000,20000,Cameroon
6,01-11-24,65.87311292,20000,16703.05321,Cameroon
6,01-12-24,94.41682448,22622.02278,22622.02278,Cameroon
7,01-01-20,47.46286854,20000,20000,Cameroon
7,01-02-20,145.9643848,42293.01389,42293.01389,Cameroon
7,01-03-20,59.81331632,20000,17303.39766,Cameroon
7,01-04-20,287.9062408,87587.80087,87587.80087,Cameroon
7,01-05-20,181.4271882,52278.62727,52278.62727,Cameroon
7,01-06-20,27.06936323,20000,20000,Cameroon
7,01-07-20,50.03655901,20000,10286.56577,Cameroon
7,01-08-20,101.1793713,30205.91463,30205.91463,Cameroon
7,01-09-20,70.3899103,23540.65542,23540.65542,Cameroon
7,01-10-20,66.49405686,20000,20000,Cameroon
7,01-11-20,21.23927956,20000,20000,Cameroon
7,01-12-20,72.96757532,20000,17890.26393,Cameroon
7,01-01-21,151.8241538,49551.49714,28846.24755,Cameroon
7,01-02-21,111.4068845,37497.32116,37497.32116,Cameroon
7,01-03-21,28.93512235,20000,20000,Cameroon
7,01-04-21,161.3785413,41899.87234,41899.87234,Cameroon
7,01-05-21,137.5283096,30115.5646,30115.5646,Cameroon
7,01-06-21,130.5618212,35948.08128,35948.08128,Cameroon
7,01-07-21,164.5775097,43545.63953,43545.63953,Cameroon
7,01-08-21,69.99006835,22534.94723,22534.94723,Cameroon
7,01-09-21,127.3642087,41734.7828,41734.7828,Cameroon
7,01-10-21,137.6557301,27646.2718,27646.2718,Cameroon
7,01-11-21,67.00609643,22945.32193,22945.32193,Cameroon
7,01-12-21,30.22188491,20000,20000,Cameroon
7,01-01-22,175.129107,44109.25497,44109.25497,Cameroon
7,01-02-22,82.17374769,23442.73473,23442.73473,Cameroon
7,01-03-22,128.2484878,35196.40727,18693.67457,Cameroon
7,01-04-22,27.74839328,20000,20000,Cameroon
7,01-05-22,131.8053102,26525.93901,26525.93901,Cameroon
7,01-06-22,51.27071104,20000,20000,Cameroon
7,01-07-22,146.3542324,40750.37166,40750.37166,Cameroon
7,01-08-22,183.0779493,52009.78082,52009.78082,Cameroon
7,01-09-22,228.1591205,49414.75434,49414.75434,Cameroon
7,01-10-22,149.0613406,29814.66394,29814.66394,Cameroon
7,01-11-22,43.62465428,20000,20000,Cameroon
7,01-12-22,61.80055291,20000,20000,Cameroon
7,01-01-23,17.47551942,20000,20000,Cameroon
7,01-02-23,56.85426954,20000,16447.54511,Cameroon
7,01-03-23,80.05870593,23381.90825,23381.90825,Cameroon
7,01-04-23,62.26928726,20000,20000,Cameroon
7,01-05-23,98.38544334,31105.88701,20072.0348,Cameroon
7,01-06-23,96.30124765,22417.14065,22417.14065,Cameroon
7,01-07-23,34.11598337,20000,20000,Cameroon
7,01-08-23,134.2634867,34916.74523,19377.3192,Cameroon
7,01-09-23,55.91836415,20000,20000,Cameroon
7,01-10-23,83.79961904,22144.73389,22144.73389,Cameroon
7,01-11-23,32.40525879,20000,20000,Cameroon
7,01-12-23,29.34423661,20000,20000,Cameroon
7,01-01-24,54.07487128,20000,20000,Cameroon
7,01-02-24,55.57910212,20000,20000,Cameroon
7,01-03-24,62.99673341,20234.13317,12803.10467,Cameroon
7,01-04-24,163.2359811,41036.9715,41036.9715,Cameroon
7,01-05-24,150.7329923,33780.8638,33780.8638,Cameroon
7,01-06-24,58.0877633,20000,20000,Cameroon
7,01-07-24,119.0471484,39974.53464,39974.53464,Cameroon
7,01-08-24,79.57034439,20000,20000,Cameroon
7,01-09-24,87.75469053,20000,20000,Cameroon
7,01-10-24,151.7086951,30903.91001,30903.91001,Cameroon
7,01-11-24,46.00915581,20000,20000,Cameroon
7,01-12-24,47.85293242,20000,20000,Cameroon
8,01-01-20,93.45876934,27535.88434,15673.00968,Cameroon
8,01-02-20,44.55293601,20000,20000,Cameroon
8,01-03-20,290.787841,98563.41705,98563.41705,Cameroon
8,01-04-20,48.69505055,20000,20000,Cameroon
8,01-05-20,65.628526,20000,20000,Cameroon
8,01-06-20,85.58155295,27362.9605,27362.9605,Cameroon
8,01-07-20,198.6537252,47743.31756,47743.31756,Cameroon
8,01-08-20,67.635599,22286.52248,22286.52248,Cameroon
8,01-09-20,101.1370773,23488.67414,20736.67923,Cameroon
8,01-10-20,70.46151244,20000,18374.54237,Cameroon
8,01-11-20,65.60331413,20000,20000,Cameroon
8,01-12-20,161.2391292,47141.16057,47141.16057,Cameroon
8,01-01-21,270.0310788,60388.1258,60388.1258,Cameroon
8,01-02-21,60.89292809,21147.62284,21147.62284,Cameroon
8,01-03-21,76.25873013,20000,18173.24593,Cameroon
8,01-04-21,65.0798408,21261.56528,21261.56528,Cameroon
8,01-05-21,143.7055941,49287.21892,49287.21892,Cameroon
8,01-06-21,38.35494467,20000,20000,Cameroon
8,01-07-21,51.6528432,20000,20000,Cameroon
8,01-08-21,116.9120929,40668.54186,40668.54186,Cameroon
8,01-09-21,222.8228192,64372.02504,64372.02504,Cameroon
8,01-10-21,78.93188276,20504.32249,20504.32249,Cameroon
8,01-11-21,70.8859171,21844.94142,21844.94142,Cameroon
8,01-12-21,120.0953039,32813.09546,32813.09546,Cameroon
8,01-01-22,87.51799152,26093.16846,26093.16846,Cameroon
8,01-02-22,28.24355964,20000,15762.06272,Cameroon
8,01-03-22,107.6455256,24594.09402,24594.09402,Cameroon
8,01-04-22,99.44860728,31621.14814,31621.14814,Cameroon
8,01-05-22,145.4887305,31383.61903,31383.61903,Cameroon
8,01-06-22,64.93147042,20000,20000,Cameroon
8,01-07-22,124.7852349,36787.72382,28917.12249,Cameroon
8,01-08-22,54.27332171,20000,20000,Cameroon
8,01-09-22,61.27603972,20000,10399.33727,Cameroon
8,01-10-22,138.4450232,36630.19851,36630.19851,Cameroon
8,01-11-22,38.1774976,20000,20000,Cameroon
8,01-12-22,57.59810943,20000,20000,Cameroon
8,01-01-23,151.1655423,52221.85195,52221.85195,Cameroon
8,01-02-23,196.7288201,45870.22547,45870.22547,Cameroon
8,01-03-23,96.63699175,26068.91454,26068.91454,Cameroon
8,01-04-23,41.93377075,20000,20000,Cameroon
8,01-05-23,147.6310476,46338.07967,46338.07967,Cameroon
8,01-06-23,184.8492331,42663.11183,25466.1072,Cameroon
8,01-07-23,71.07483867,20000,20000,Cameroon
8,01-08-23,35.3961848,20000,20000,Cameroon
8,01-09-23,162.3232315,38857.47261,38857.47261,Cameroon
8,01-10-23,143.1521103,35460.94058,35460.94058,Cameroon
8,01-11-23,96.57897424,32066.21195,32066.21195,Cameroon
8,01-12-23,103.9618547,34638.12381,34638.12381,Cameroon
8,01-01-24,71.30159988,20000,20000,Cameroon
