customer_id,date,consumption_m3,billed,paid,country
4,01-12-20,60.52560044,20000,18026.44977,Malawi
4,01-01-21,137.5568756,43164.96457,29168.30013,Malawi
4,01-02-21,170.7614433,44688.8884,44688.8884,Malawi
4,01-03-21,60.31934208,20000,20000,Malawi
4,01-04-21,86.00287092,20000,18610.37115,Malawi
4,01-05-21,72.70782083,23736.15251,23736.15251,Malawi
4,01-06-21,71.63279156,22657.94982,22657.94982,Malawi
4,01-07-21,107.5848267,22953.37445,22953.37445,Malawi
4,01-08-21,60.6734709,20000,13856.79215,Malawi
4,01-09-21,103.148821,25045.40911,25045.40911,Malawi
4,01-10-21,336.8405006,68021.00265,68021.00265,Malawi
4,01-11-21,104.2404159,33164.44209,22374.55892,Malawi
4,01-12-21,42.26265918,20000,20000,Malawi
4,01-01-22,149.3259185,47552.71672,47552.71672,Malawi
4,01-02-22,225.2014211,68395.65254,68395.65254,Malawi
4,01-03-22,110.5218227,33579.97508,28903.07088,Malawi
4,01-04-22,75.42687146,20068.63979,20068.63979,Malawi
4,01-05-22,104.9632729,31813.96886,27534.5808,Malawi
4,01-06-22,94.44134974,20121.38645,20121.38645,Malawi
4,01-07-22,422.4475747,136677.122,136677.122,Malawi
4,01-08-22,51.97594479,20000,15257.97263,Malawi
4,01-09-22,119.1170699,31258.11608,31258.11608,Malawi
4,01-10-22,77.28454126,23800.86193,23800.86193,Malawi
4,01-11-22,134.3703554,36370.31793,36370.31793,Malawi
4,01-12-22,49.75862455,20000,20000,Malawi
4,01-01-23,89.28272399,20000,20000,Malawi
4,01-02-23,76.22123452,24139.95258,24139.95258,Malawi
4,01-03-23,73.69606287,20000,15645.51363,Malawi
4,01-04-23,95.54532776,21885.15723,21885.15723,Malawi
4,01-05-23,47.69377728,20000,20000,Malawi
4,01-06-23,55.87867894,20000,20000,Malawi
4,01-07-23,73.00223617,20277.56105,20277.56105,Malawi
4,01-08-23,100.932885,21827.19206,21827.19206,Malawi
4,01-09-23,40.22039505,20000,18548.99411,Malawi
4,01-10-23,100.527905,31757.94372,31757.94372,Malawi
4,01-11-23,255.728794,68547.06186,56876.09373,Malawi
4,01-12-23,33.61905855,20000,20000,Malawi
4,01-01-24,155.8239535,33369.39755,26167.95137,Malawi
4,01-02-24,202.731168,53752.24408,45233.34782,Malawi
4,01-03-24,31.34611221,20000,20000,Malawi
4,01-04-24,198.9278781,54602.86158,54602.86158,Malawi
4,01-05-24,88.0167106,23963.88242,16133.49446,Malawi
4,01-06-24,79.24214713,27008.93137,27008.93137,Malawi
4,01-07-24,100.0545776,26362.60068,24066.16497,Malawi
4,01-08-24,85.88650605,20972.13966,13736.67191,Malawi
4,01-09-24,80.10830853,27926.54244,27926.54244,Malawi
4,01-10-24,48.26615141,20000,20000,Malawi
4,01-11-24,89.70807012,21453.9774,21453.9774,Malawi
4,01-12-24,58.49530284,20000,13765.95634,Malawi
5,01-01-20,247.0398474,57257.77342,57257.77342,Malawi
5,01-02-20,72.8747335,21646.97924,21646.97924,Malawi
5,01-03-20,45.74397957,20000,20000,Malawi
5,01-04-20,79.36677484,20440.44378,20440.44378,Malawi
5,01-05-20,140.8909309,46845.33201,46845.33201,Malawi
5,01-06-20,232.839683,73315.67744,73315.67744,Malawi
5,01-07-20,50.75167924,20000,20000,Malawi
5,01-08-20,239.8794018,76898.64483,76898.64483,Malawi
5,01-09-20,99.46229139,22784.86879,17394.59343,Malawi
5,01-10-20,261.7670394,85523.89859,64212.4667,Malawi
5,01-11-20,77.9270753,24386.35538,24386.35538,Malawi
5,01-12-20,125.0081652,38406.73261,38406.73261,Malawi
5,01-01-21,51.89364541,20000,20000,Malawi
5,01-02-21,59.81185258,20000,20000,Malawi
5,01-03-21,70.95190874,20000,20000,Malawi
5,01-04-21,115.8701447,27301.25989,22240.30514,Malawi
5,01-05-21,130.6870751,30947.23154,30947.23154,Malawi
5,01-06-21,71.85294482,20000,20000,Malawi
5,01-07-21,83.42445086,26604.41204,26604.41204,Malawi
5,01-08-21,139.6915203,31776.67646,31776.67646,Malawi
5,01-09-21,54.52502113,20000,11664.60759,Malawi
5,01-10-21,50.47161484,20000,20000,Malawi
5,01-11-21,47.91055256,20000,20000,Malawi
5,01-12-21,117.0547958,36090.26168,36090.26168,Malawi
5,01-01-22,48.44672744,20000,20000,Malawi
5,01-02-22,66.60752959,20000,20000,Malawi
5,01-03-22,213.4926435,64263.28247,64263.28247,Malawi
5,01-04-22,45.36075762,20000,20000,Malawi
5,01-05-22,91.0872434,20000,20000,Malawi
5,01-06-22,64.47265826,20000,20000,Malawi
5,01-07-22,123.4648112,28950.28549,28950.28549,Malawi
5,01-08-22,45.49557925,20000,20000,Malawi
5,01-09-22,58.22698941,20000,10669.33378,Malawi
5,01-10-22,208.3596667,61119.19589,51263.11853,Malawi
5,01-11-22,52.13487306,20000,20000,Malawi
5,01-12-22,75.02834552,22469.13716,22469.13716,Malawi
5,01-01-23,55.44300942,20000,20000,Malawi
5,01-02-23,139.0143318,38579.18385,38579.18385,Malawi
5,01-03-23,36.66727365,20000,20000,Malawi
5,01-04-23,105.7299046,28942.85336,28942.85336,Malawi
5,01-05-23,41.9523789,20000,20000,Malawi
5,01-06-23,216.2737737,53508.40276,53508.40276,Malawi
5,01-07-23,111.5741838,25643.72671,19295.28395,Malawi
5,01-08-23,53.11404772,20000,20000,Malawi
5,01-09-23,14.83849081,20000,20000,Malawi
5,01-10-23,91.10488415,29780.7865,29780.7865,Malawi
5,01-11-23,60.26579679,20000,12310.78163,Malawi
5,01-12-23,74.9412392,20000,20000,Malawi
5,01-01-24,186.5373637,50632.24592,50632.24592,Malawi
5,01-02-24,142.9073495,29124.41483,29124.41483,Malawi
5,01-03-24,79.69025507,22848.7372,20193.84888,Malawi
5,01-04-24,66.6413446,20000,20000,Malawi
5,01-05-24,149.200728,30187.20837,30187.20837,Malawi
5,01-06-24,73.43055332,20000,17200.19683,Malawi
5,01-07-24,155.5528961,38326.37009,38326.37009,Malawi
5,01-08-24,37.734275,20000,20000,Malawi
5,01-09-24,171.7140027,42068.63637,42068.63637,Malawi
5,01-10-24,97.85130599,33482.99757,33482.99757,Malawi
5,01-11-24,74.14674512,21821.94088,13475.70983,Malawi
5,01-12-24,299.5304537,87777.3299,87777.3299,Malawi
6,01-01-20,147.3000705,46047.16053,30379.52232,Malawi
6,01-02-20,151.1678895,36080.62097,36080.62097,Malawi
6,01-03-20,114.181323,35442.83275,17880.5321,Malawi
6,01-04-20,91.18122417,29664.32485,29664.32485,Malawi
6,01-05-20,123.6225893,32401.33184,32401.33184,Malawi
6,01-06-20,68.25789859,22986.11229,21543.94092,Malawi
6,01-07-20,102.1306116,23223.80929,23223.80929,Malawi
6,01-08-20,104.2091517,31306.56609,31306.56609,Malawi
6,01-09-20,40.04096708,20000,20000,Malawi
6,01-10-20,74.86650263,22629.0052,21461.77164,Malawi
6,01-11-20,267.9585455,56497.96329,56497.96329,Malawi
6,01-12-20,138.4623654,34408.0354,34408.0354,Malawi
6,01-01-21,59.99235081,20000,13344.45913,Malawi
6,01-02-21,141.4395852,38744.91129,27194.85153,Malawi
6,01-03-21,162.6550905,34222.69678,34222.69678,Malawi
6,01-04-21,79.44272397,24843.03481,24843.03481,Malawi
6,01-05-21,103.8533971,26400.9233,20086.42759,Malawi
6,01-06-21,106.9365049,23309.16368,23309.16368,Malawi
6,01-07-21,112.2456975,36892.14541,36892.14541,Malawi
6,01-08-21,92.53795444,20584.72979,20584.72979,Malawi
6,01-09-21,292.0416278,86833.10798,86833.10798,Malawi
6,01-10-21,157.414695,39302.67655,39302.67655,Malawi
6,01-11-21,259.1529705,89643.12055,89643.12055,Malawi
6,01-12-21,121.2392939,29210.04024,27520.87901,Malawi
6,01-01-22,135.8362745,29964.48083,29964.48083,Malawi
6,01-02-22,78.60623819,20000,20000,Malawi
6,01-03-22,34.93586254,20000,20000,Malawi
6,01-04-22,92.23001077,20621.15216,20621.15216,Malawi
6,01-05-22,147.2221128,48572.21839,48572.21839,Malawi
6,01-06-22,46.5982076,20000,20000,Malawi
6,01-07-22,162.4592686,48399.44481,34440.8073,Malawi
6,01-08-22,366.67321,120297.0595,120297.0595,Malawi
6,01-09-22,66.92445046,20000,20000,Malawi
6,01-10-22,63.76984144,20380.2282,20380.2282,Malawi
6,01-11-22,91.53350934,23750.49952,23750.49952,Malawi
6,01-12-22,592.1143941,153814.2866,153814.2866,Malawi
6,01-01-23,66.8828973,21404.53725,21404.53725,Malawi
6,01-02-23,43.27553238,20000,20000,Malawi
6,01-03-23,248.2227775,79610.62435,79610.62435,Malawi
6,01-04-23,94.11962242,32110.98554,32110.98554,Malawi
6,01-05-23,104.926003,29571.61636,29571.61636,Malawi
6,01-06-23,50.59835389,20000,20000,Malawi
6,01-07-23,104.4346392,32281.28267,32281.28267,Malawi
6,01-08-23,43.30160352,20000,20000,Malawi
6,01-09-23,26.58674471,20000,20000,Malawi
6,01-10-23,78.8895826,21927.62324,21927.62324,Malawi
6,01-11-23,64.80624377,20000,12392.44451,Malawi
6,01-12-23,98.0206822,25506.51618,25506.51618,Malawi
6,01-01-24,125.9761242,43077.96293,43077.96293,Malawi
6,01-02-24,146.4471635,36016.61431,36016.61431,Malawi
6,01-03-24,32.19285889,20000,20000,Malawi
6,01-04-24,182.7088987,46175.30767,39111.26662,Malawi
6,01-05-24,95.32738802,22921.59799,22921.59799,Malawi
6,01-06-24,194.5178417,57394.63544,57394.63544,Malawi
6,01-07-24,198.7753782,54914.37489,54914.37489,Malawi
6,01-08-24,136.9271548,28779.48696,26462.44285,Malawi
6,01-09-24,124.3769949,32039.93314,32039.93314,Malawi
6,01-10-24,44.57615258,20000,20000,Malawi
6,01-11-24,71.65239068,24862.25818,24862.25818,Malawi
6,01-12-24,377.3687655,129920.331,129920.331,Malawi
7,01-01-20,71.47157842,20000,20000,Malawi
7,01-02-20,249.7569374,75333.72606,75333.72606,Malawi
7,01-03-20,88.98577751,28845.65634,28845.65634,Malawi
7,01-04-20,252.7445545,79745.08084,79745.08084,Malawi
7,01-05-20,81.64050838,20000,20000,Malawi
7,01-06-20,115.9590436,24771.49831,15812.54314,Malawi
7,01-07-20,139.5602774,45470.468,32810.17955,Malawi
7,01-08-20,91.62585851,22936.70736,22936.70736,Malawi
7,01-09-20,131.5611379,36699.92699,36699.92699,Malawi
7,01-10-20,169.2727609,57471.41775,57471.41775,Malawi
7,01-11-20,60.3107541,20721.99101,20721.99101,Malawi
7,01-12-20,40.29162095,20000,20000,Malawi
7,01-01-21,61.66335668,20000,20000,Malawi
7,01-02-21,100.2789872,29357.2554,23455.72211,Malawi
7,01-03-21,168.3165941,43607.48723,43607.48723,Malawi
7,01-04-21,83.25501783,27262.37161,27262.37161,Malawi
7,01-05-21,45.63132237,20000,20000,Malawi
7,01-06-21,57.64084222,20000,20000,Malawi
7,01-07-21,105.7176222,32665.73842,32665.73842,Malawi
7,01-08-21,47.56854853,20000,20000,Malawi
7,01-09-21,212.348421,43359.43272,43359.43272,Malawi
7,01-10-21,88.54383274,30571.41335,30571.41335,Malawi
7,01-11-21,136.556918,36416.58333,36416.58333,Malawi
7,01-12-21,43.27747743,20000,20000,Malawi
7,01-01-22,62.83329569,20000,20000,Malawi
7,01-02-22,81.68080737,20000,16249.17222,Malawi
7,01-03-22,67.7998851,20076.1204,15212.673,Malawi
7,01-04-22,195.9579911,65492.57027,65492.57027,Malawi
7,01-05-22,140.5362384,42483.12825,42483.12825,Malawi
7,01-06-22,186.273434,51267.70677,51267.70677,Malawi
7,01-07-22,101.273045,32005.58111,32005.58111,Malawi
7,01-08-22,120.250934,28165.89535,28165.89535,Malawi
7,01-09-22,273.8581763,57601.16902,57601.16902,Malawi
7,01-10-22,214.0871382,62360.32642,62360.32642,Malawi
7,01-11-22,91.81289435,27430.1237,27430.1237,Malawi
7,01-12-22,122.0987144,31432.74228,31432.74228,Malawi
7,01-01-23,160.8479076,40504.46259,40504.46259,Malawi
7,01-02-23,134.5258259,28136.05278,28136.05278,Malawi
7,01-03-23,259.5963656,72219.8986,72219.8986,Malawi
7,01-04-23,136.2344475,46530.13725,46530.13725,Malawi
7,01-05-23,44.47243206,20000,20000,Malawi
7,01-06-23,91.71952139,31610.55076,31610.55076,Malawi
7,01-07-23,48.51442946,20000,20000,Malawi
7,01-08-23,82.34033278,22244.09343,22244.09343,Malawi
7,01-09-23,90.11245508,20000,20000,Malawi
7,01-10-23,160.2083791,42152.97781,42152.97781,Malawi
7,01-11-23,45.44445034,20000,20000,Malawi
7,01-12-23,81.61297494,26782.08145,23696.1492,Malawi
7,01-01-24,39.29773846,20000,20000,Malawi
7,01-02-24,63.11670887,20000,20000,Malawi
7,01-03-24,36.41775848,20000,20000,Malawi
7,01-04-24,150.0218638,36828.37715,36828.37715,Malawi
7,01-05-24,46.99530925,20000,20000,Malawi
7,01-06-24,87.68258053,25795.68934,25795.68934,Malawi
7,01-07-24,53.82731521,20000,20000,Malawi
7,01-08-24,114.2249617,39198.2775,23035.9652,Malawi
7,01-09-24,86.19384915,20000,20000,Malawi
7,01-10-24,75.01300326,20000,20000,Malawi
7,01-11-24,71.33070731,24159.44287,24159.44287,Malawi
7,01-12-24,215.1762599,57531.84178,57531.84178,Malawi
8,01-01-20,22.60784409,20000,20000,Malawi
8,01-02-20,104.2065091,33734.51521,33734.51521,Malawi
8,01-03-20,89.15028729,29269.27264,29269.27264,Malawi
8,01-04-20,172.170425,53331.1416,53331.1416,Malawi
8,01-05-20,209.2108141,60559.76502,60559.76502,Malawi
8,01-06-20,120.0173742,26632.07816,26632.07816,Malawi
8,01-07-20,30.11859151,20000,20000,Malawi
8,01-08-20,111.2182763,30157.72246,30157.72246,Malawi
8,01-09-20,40.34810401,20000,20000,Malawi
8,01-10-20,56.19067348,20000,20000,Malawi
8,01-11-20,56.43717238,20000,20000,Malawi
8,01-12-20,144.5803074,44220.0247,44220.0247,Malawi
8,01-01-21,72.05163996,20000,11425.60984,Malawi
8,01-02-21,45.22036742,20000,20000,Malawi
8,01-03-21,84.69850758,20704.60631,20704.60631,Malawi
8,01-04-21,166.8249322,44032.56763,44032.56763,Malawi
8,01-05-21,96.42622691,31055.01591,31055.01591,Malawi
8,01-06-21,80.33255477,27668.31746,27668.31746,Malawi
8,01-07-21,120.7832231,41619.64366,41619.64366,Malawi
8,01-08-21,38.25726174,20000,14462.83205,Malawi
8,01-09-21,94.9127099,31164.9796,31164.9796,Malawi
8,01-10-21,34.04586338,20000,20000,Malawi
8,01-11-21,235.9992598,69354.02471,69354.02471,Malawi
8,01-12-21,50.37126528,20000,20000,Malawi
8,01-01-22,93.07596171,24261.72827,24261.72827,Malawi
8,01-02-22,232.3350043,64424.01244,64424.01244,Malawi
8,01-03-22,103.2111089,20771.05067,20771.05067,Malawi
8,01-04-22,48.84370963,20000,20000,Malawi
8,01-05-22,117.0723494,33538.2995,33538.2995,Malawi
8,01-06-22,44.3334248,20000,20000,Malawi
8,01-07-22,205.059684,58471.05298,58471.05298,Malawi
8,01-08-22,84.13866872,24244.55363,24244.55363,Malawi
8,01-09-22,34.04588921,20000,20000,Malawi
8,01-10-22,179.5160591,37864.34689,37864.34689,Malawi
8,01-11-22,219.0977654,71426.24787,71426.24787,Malawi
8,01-12-22,60.87270901,20561.88132,18724.869,Malawi
8,01-01-23,22.16218212,20000,20000,Malawi
8,01-02-23,42.05809489,20000,20000,Malawi
8,01-03-23,44.14024239,20000,20000,Malawi
8,01-04-23,134.3653456,44581.91275,44581.91275,Malawi
8,01-05-23,92.94770094,22408.7327,22408.7327,Malawi
8,01-06-23,51.48428752,20000,20000,Malawi
8,01-07-23,31.14468391,20000,11773.07399,Malawi
8,01-08-23,113.1489767,32957.82669,32957.82669,Malawi
8,01-09-23,24.15116804,20000,20000,Malawi
8,01-10-23,237.1196551,79979.03612,79979.03612,Malawi
8,01-11-23,71.9562491,20000,20000,Malawi
8,01-12-23,139.0923837,42487.07038,42487.07038,Malawi
8,01-01-24,37.98103975,20000,20000,Malawi
8,01-02-24,57.19731391,20000,20000,Malawi
8,01-03-24,60.68781069,20913.5174,20913.5174,Malawi
8,01-04-24,52.33559234,20000,20000,Malawi
8,01-05-24,77.90844854,26858.45313,26858.45313,Malawi
8,01-06-24,65.93330041,20000,20000,Malawi
8,01-07-24,91.39527576,28664.22548,14370.95401,Malawi
8,01-08-24,116.3323174,25809.46511,25809.46511,Malawi
8,01-09-24,66.10635948,20000,20000,Malawi
8,01-10-24,195.6056847,46705.00752,46705.00752,Malawi
8,01-11-24,98.44069053,33625.75028,33625.75028,Malawi
8,01-12-24,47.74750486,20000,18634.66734,Malawi
